structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.08800446565004999	-64.32019957652498	C6H12O	[M + H]+	LRCSSKKJLMMNER	InChI=1S/C6H12O/c1-3-5-6-7-4-2/h2H,3-6H2,1H3	null	CCCCOC[CH]	1.96141386	59054988	PubChem:(59054988)	2
2	1	N/A	-65.2127681207835	C6H12O	[M + H]+	OSIFOYFCGPSBJE	InChI=1S/C6H12O/c1-3-5-7-6-4-2/h1H,3-6H2,2H3	null	CCCOCC[CH]	1.96141386	59063843	PubChem:(59063843)	2
3	1	N/A	-80.36669768992034	C6H12O	[M + H]+	KPEQNVUFSUUSAQ	InChI=1S/C6H12O/c1-3-4-5-6-7-2/h5-6H,3-4H2,1-2H3	1-Pentene, 1-methoxy-	CCCC=COC	2.0	19899791;54006423;59946561	PubChem:(19899791 54006423 59946561)	2
4	1	N/A	-83.19573518105125	C6H12O	[M + H]+	WWIALBHTNOWKFC	InChI=1S/C6H12O/c1-3-4-5-6(2)7/h1,6-7H,3-5H2,2H3	null	CC(CCC[CH])O	2.02238035	59317466	PubChem:(59317466)	2
5	1	N/A	-83.19573518105125	C6H12O	[M + H]+	WCLPBJKJIBGWOO	InChI=1S/C6H12O/c1-3-4-5-6(2)7/h3,7H,4-5H2,1-2H3	null	C[CH]CC[C](C)O	2.02238035	135044183	PubChem:(135044183)	2
6	1	N/A	-83.19573518105125	C6H12O	[M + H]+	PQDHPVVTQHDORC	InChI=1S/C6H12O/c1-3-4-5-6(2)7/h2,6-7H,3-5H2,1H3	null	CCCCC([CH])O	2.02238035	59303799	PubChem:(59303799)	2
7	1	N/A	-85.78975001355512	C6H12O	[M + H]+	FEZPASJKNCOSOI	InChI=1S/C6H12O/c1-4-5-7-6(2)3/h2,4-5H2,1,3H3	1-Propene, 2-propoxy-	CCCOC(=C)C	2.0999999	14324660	PubChem:(14324660)	2
8	1	N/A	-86.99240022637377	C6H12O	[M + H]+	JYZABFNSADLAOU	InChI=1S/C6H13O/c1-4-6(3)7-5-2/h4-5H2,1-3H3/q+1	Oxonium, ethyl(1-methylpropylidene)-	CC[C+](C)OCC	1.79999995	21719875	PubChem:(21719875)	2
9	1	N/A	-87.09190550906457	C6H12O	[M + H]+	OZCMOJQQLBXBKI	InChI=1S/C6H12O/c1-4-7-5-6(2)3/h4,6H,1,5H2,2-3H3	Isobutoxyethene	CC(C)COC=C	2.20000005	7992	NORMAN:(NS00007963);PubChem class - safety and toxic;PubChem:(7992);PubMed	67371074
10	1	N/A	-87.30477890097666	C6H12O	[M + H]+	UZKWTJUDCOPSNM	InChI=1S/C6H12O/c1-3-5-6-7-4-2/h4H,2-3,5-6H2,1H3	Butoxyethene	CCCCOC=C	2.0999999	8108;10351657;134967879	NORMAN:(NS00006709);COCONUT:(CNP0077236);PubChem:(8108 10351657 134967879);HSDB:(111-34-2);MeSH:(8108);PubChem class - safety and toxic;PubMed	69468742
11	1	N/A	-91.01280023248691	C6H12O	[M + H]+	XVSUEESYTQQLQO	InChI=1S/C6H12O/c1-3-4-5-6-7-2/h3-5H2,1-2H3	null	CCCC[C]OC	1.89999998	44208277	PubChem:(44208277)	2
12	1	N/A	-91.01280023248691	C6H12O	[M + H]+	IWVKDVWIMKIFFC	InChI=1S/C6H12O/c1-3-4-5-6-7-2/h2H,3-6H2,1H3	null	CCCCCO[CH]	1.89999998	59514405	PubChem:(59514405)	2
13	1	N/A	-92.43251907112854	C6H12O	[M + H]+	MTIROVVXMQNOSL	InChI=1S/C6H12O/c1-4-6(2)5-7-3/h3,6H,4-5H2,1-2H3	null	CCC(C)CO[CH]	1.79999995	58104734	PubChem:(58104734)	2
14	1	N/A	-92.61749142756763	C6H12O	[M + H]+	SPWMFXSIAMGJPC	InChI=1S/C6H12O/c1-3-5-6(7)4-2/h4,7H,3,5H2,1-2H3	2-hexen-3-ol	CCCC(=CC)O	1.89999998	85978;21721056;22227611	PubChem:(85978 21721056 22227611);NORMAN:(NS00054884)	262146
15	1	N/A	-93.35495330091359	C6H12O	[M + H]+	COIPQIFWUIDWLU	InChI=1S/C6H12O/c1-4-5(2)6(3)7/h4-7H,1H2,2-3H3	3-Methyl-4-penten-2-ol	CC(C=C)C(C)O	1.39999998	544701;12420332;12420333;11263475;11309480	PubChem:(544701 12420332 12420333 11263475 11309480);PubMed	66
16	1	N/A	-95.7920611465272	C6H12O	[M + H]+	ZDBMWZXXEGEISK	InChI=1S/C6H13O/c1-3-5-6-7-4-2/h2-6H2,1H3/q+1	null	CCCCOC[CH2+]	0.0	135973541	PubChem:(135973541)	2
17	1	N/A	-97.26147437813007	C6H12O	[M + H]+	PIUJWWBOMGMSAY	InChI=1S/C6H12O/c1-4-6(3)7-5-2/h5-6H,2,4H2,1,3H3	Butane, 2-(ethenyloxy)-	CCC(C)OC=C	2.20000005	13172912;124418329;124418330	PubChem:(13172912 124418329 124418330)	2
18	1	N/A	-97.74480178592755	C6H12O	[M + H]+	UJRGRBBBXPOLQD	InChI=1S/C6H13O/c1-5(2)7-6(3)4/h5H,1-4H3/q+1	null	CC(C)O[C+](C)C	0.0	21719876	PubChem:(21719876)	2
19	1	N/A	-97.96008033905112	C6H12O	[M + H]+	CDQAAEAZCQBEJQ	InChI=1S/C6H12O/c1-5(2)4-6(3)7/h5,7H,3-4H2,1-2H3	null	CC(C)CC(=C)O	2.0999999	12679742	PubChem:(12679742)	2
20	1	N/A	-98.9197138555142	C6H12O	[M + H]+	NCZKZBDWVLSRHT	InChI=1S/C6H13O/c1-3-5-7-6-4-2/h1,3-6H2,2H3/q+1	null	CCCOCC[CH2+]	0.0	136785366	PubChem:(136785366)	2
21	1	N/A	-100.84500591502663	C6H12O	[M + H]+	QUGNEAVPOVXSEZ	InChI=1S/C6H13O/c1-3-4-5-6-7-2/h3H,4-6H2,1-2H3/q+1	null	C[CH+]CCCOC	1.89999998	101152445;101152447	PubChem:(101152445 101152447)	2
22	1	N/A	-101.25468147573083	C6H12O	[M + H]+	LLRLGTWHOLEQOM	InChI=1S/C6H12O/c1-5(2)4-6(3)7/h1,5-7H,4H2,2-3H3	null	CC([CH])CC(C)O	1.70000005	58607142	PubChem:(58607142)	2
23	1	N/A	-101.38380109653124	C6H12O	[M + H]+	HEEAIHKOVDRAIC	InChI=1S/C6H12O/c1-3-4-5-6(2)7/h5,7H,3-4H2,1-2H3	Methylpentenol	CCCC=C(C)O	2.0999999	176548;6442156;12627084	COCONUT:(CNP0268446);Natural Products:(UNPD28375);PubChem:(176548 6442156 12627084)	2129922
24	1	N/A	-101.57605819539589	C6H12O	[M + H]+	NTXOAYYHJHJLCN	InChI=1S/C6H12O/c1-3-5-7-6-4-2/h3,5H,4,6H2,1-2H3	Ether,1- propenyl propyl	CCCOC=CC	2.0	547096;5365240;5365241	PubChem:(547096 5365240 5365241)	2
25	1	N/A	-104.10713165854867	C6H12O	[M + H]+	CVEARUDSOVGFAJ	InChI=1S/C6H12O/c1-4-7-5-6(2)3/h2,4-5H2,1,3H3	1-Propene, 3-ethoxy-2-methyl-	CCOCC(=C)C	1.70000005	10909503	PubChem:(10909503)	2
26	1	N/A	-104.85330379905949	C6H12O	[M + H]+	IOMJAOKYRWWMNU	InChI=1S/C6H12O/c1-3-4-5-6(2)7/h7H,2-5H2,1H3	1-Hexen-2-ol	CCCCC(=C)O	2.20000005	12679740;60040809	PubChem:(12679740 60040809)	2
27	1	N/A	-106.09198859492969	C6H12O	[M + H]+	BZXUFYSMHAEJAU	InChI=1S/C6H12O/c1-4-6(2)5-7-3/h5H,4H2,1-3H3	(E)-1-methoxy-2-methylbut-1-ene	CCC(=COC)C	2.0999999	50543;3033474;3033475	PubChem:(50543 3033474 3033475)	2
28	1	N/A	-107.05464626388644	C6H12O	[M + H]+	CKWLIPZHAXWCLG	InChI=1S/C6H12O/c1-3-4-5-6(2)7/h3-4,6-7H,5H2,1-2H3	(4E)-4-hexen-2-ol	CC=CCC(C)O	1.29999995	10796710;10855391;12577074;11137107;25240905;53404864;102067166;100935687;134864577	COCONUT:(CNP0217280);PubChem:(10796710 10855391 12577074 11137107 25240905 53404864 102067166 100935687 134864577);PubMed	2097218
29	1	N/A	-108.32605563782127	C6H12O	[M + H]+	LWJHSQQHGRQCKO	InChI=1S/C6H12O/c1-3-5-7-6-4-2/h3H,1,4-6H2,2H3	1-allyloxy-propane	CCCOCC=C	1.60000002	15119;10080348	NORMAN:(NS00024818);PubChem class - safety and toxic;PubChem:(15119 10080348)	67371010
30	1	N/A	-109.48660279517298	C6H12O	[M + H]+	PZTJLXKMZNFWKQ	InChI=1S/C6H13O/c1-4-6-7(3)5-2/h5H,2,4,6H2,1,3H3/q+1	null	CCC[O+](C)C=C	0.0	91324499	PubChem:(91324499)	2
31	1	N/A	-109.75254591013677	C6H12O	[M + H]+	WGBHWNNNRKACER	InChI=1S/C6H12O/c1-4-5-6(2)7-3/h4,6H,1,5H2,2-3H3	4-Methoxy-1-pentene	CC(CC=C)OC	1.60000002	547696;89091703;101919259	PubChem:(547696 89091703 101919259)	2
32	1	N/A	-110.34974410012018	C6H12O	[M + H]+	IHCLUFSKPOJGDC	InChI=1S/C6H12O/c1-4-7-5-6(2)3/h5H,4H2,1-3H3	1-Propene, 1-ethoxy-2-methyl-	CCOC=C(C)C	2.0	11051587	PubChem:(11051587)	2
33	1	N/A	-111.96611078694436	C6H12O	[M + H]+	JROPOHBNADIELR	InChI=1S/C6H12O/c1-4-6(2)5-7-3/h4,6H,1,5H2,2-3H3	1-Methoxy-2-methyl-3-butene	CC(COC)C=C	1.5	542337;57948560;57948565	PubChem:(542337 57948560 57948565)	2
34	1	N/A	-112.26556284149972	C6H12O	[M + H]+	HCHJSQGMAQVHNO	InChI=1S/C6H12O/c1-4-5-7-6(2)3/h4,6H,1,5H2,2-3H3	2-prop-2-enoxypropane	CC(C)OCC=C	1.5	138673	PubChem:(138673)	2
35	1	N/A	-112.41426139980415	C6H12O	[M + H]+	JEJCCEAYQMROLL	InChI=1S/C6H12O/c1-6(2)4-3-5-7/h3,5-7H,4H2,1-2H3	null	CC(C)CC=CO	2.0	22598252;54465990	PubChem:(22598252 54465990)	2
36	1	N/A	-112.70861332393446	C6H12O	[M + H]+	ZLFHFJJIMSZNHV	InChI=1S/C6H12O/c1-4-6(3)7-5-2/h3-5H2,1-2H3	null	CCC(=C)OCC	2.0	11007828	PubChem:(11007828)	2
37	1	N/A	-112.83883588325212	C6H12O	[M + H]+	IYFJMSOPJUQBSR	InChI=1S/C6H12O/c1-3-4-5-6-7-2/h3-4H,5-6H2,1-2H3	2-Pentene, 5-methoxy-	CC=CCCOC	1.39999998	542335;5364219;59946556	PubChem:(542335 5364219 59946556)	2
38	1	N/A	-113.11061467720928	C6H12O	[M + H]+	WLNGEWJRGOHNAA	InChI=1S/C6H12O/c1-4-3-6(4)5(2)7/h4-7H,3H2,1-2H3	(1S)-1-[(1S,2S)-2-methylcyclopropyl]ethanol	CC1CC1C(C)O	1.20000005	12627075;12627076;12627079;12627080;11819048;65421338;79005421;89375896;89390470;130126437;130126438;130128385;129256151;134931327	PubChem:(12627075 12627076 12627079 12627080 11819048 65421338 79005421 89375896 89390470 130126437 130126438 130128385 129256151 134931327)	2
39	1	N/A	-113.79608914588661	C6H12O	[M + H]+	MLALRMZPIVORPQ	InChI=1S/C6H12O/c1-5(2)7-6(3)4/h6H,1H2,2-4H3	2-prop-1-en-2-yloxypropane	CC(C)OC(=C)C	2.0	546996	PubChem:(546996)	2
40	1	N/A	-114.27772276051081	C6H12O	[M + H]+	IKDJETWTVWBJRW	InChI=1S/C6H12O/c1-4-5(2)6(3)7/h5,7H,3-4H2,1-2H3	null	CCC(C)C(=C)O	2.0	12643841;88944317;89203555	PubChem:(12643841 88944317 89203555)	2
41	1	N/A	-115.0622519611593	C6H12O	[M + H]+	HOBMRFOADKWGMD	InChI=1S/C6H12O/c1-4-5-6(2)7-3/h2,4-5H2,1,3H3	2-Methoxy-1-pentene	CCCC(=C)OC	2.0	143007	PubChem:(143007)	2
42	1	N/A	-115.18831473016655	C6H12O	[M + H]+	YJWJGLQYQJGEEP	InChI=1S/C6H12O/c1-3-6(2)4-5-7/h5-6H,3-4H2,1-2H3	3-Ethylbutanal	CCC(C)CC=O	1.5	27523;12477205;12477208	NORMAN:(NS00054038);PubChem class - safety and toxic;PubChem:(27523 12477205 12477208);YMDB Mine;PubMed	34427109442
43	1	N/A	-115.35963056926863	C6H12O	[M + H]+	NDACTLNPNAMFLK	InChI=1S/C6H12O/c1-6(2)4-5-7-3/h4-6H,1-3H3	1-Butene, 1-methoxy-3-methyl-	CC(C)C=COC	1.79999995	141672;5367927;5367934	PubChem:(141672 5367927 5367934)	2
44	1	N/A	-115.76864461797354	C6H12O	[M + H]+	SZKVYEHTIWILMA	InChI=1S/C6H12O/c1-4-6(7)5(2)3/h4-7H,1H2,2-3H3	4-methylpent-1-en-3-ol	CC(C)C(C=C)O	1.60000002	20929;12477263;11083836	PubChem:(20929 12477263 11083836)	2
45	1	N/A	-116.49327964081826	C6H12O	[M + H]+	YCVHIAQANWEUFE	InChI=1S/C6H12O/c1-3-4-5-6-7-2/h4-5H,3,6H2,1-2H3	Z-1-Methoxy-2-pentene	CCC=CCOC	1.39999998	551185;5366213;6536896	PubChem:(551185 5366213 6536896)	2
46	1	N/A	-117.45853710548347	C6H12O	[M + H]+	NDYRMWZHBBMBGD	InChI=1S/C6H12O/c1-3-5-6-7-4-2/h3,5H,4,6H2,1-2H3	1-ethoxybut-2-ene	CCOCC=CC	1.29999995	316613;5943298;5358345	PubChem:(316613 5943298 5358345)	2
47	1	N/A	-117.92237723147983	C6H12O	[M + H]+	AGRPLOCFJJPWQX	InChI=1S/C6H12O/c1-2-3-4-5-6-7/h1,7H,2-6H2	null	[CH]CCCCCO	2.01907182	59967783	PubChem:(59967783)	2
48	1	N/A	-118.22703773506494	C6H12O	[M + H]+	LYVRVCFZVSEJQS	InChI=1S/C6H12O/c1-4-6(3)7-5-2/h4H,5H2,1-3H3	null	CCOC(=CC)C	1.79999995	10866267;12664944;87172805	PubChem:(10866267 12664944 87172805)	2
49	1	N/A	-118.2954721366926	C6H12O	[M + H]+	AQTYNINXYJFSHD	InChI=1S/C6H12O/c1-3-5-6-7-4-2/h5-6H,3-4H2,1-2H3	1-Ethoxy-1-butene	CCC=COCC	1.89999998	138375;5364929;5364930	PubChem:(138375 5364929 5364930);PubChem class - safety and toxic	67108866
50	1	N/A	-119.26191323763679	C6H12O	[M + H]+	ZUQOHENQXGWDMQ	InChI=1S/C6H12O/c1-4-6(3)7-5-2/h4,6H,1,5H2,2-3H3	1-Butene-3-ethoxy	CCOC(C)C=C	1.5	545782	PubChem:(545782)	2
51	1	N/A	-119.38495353726233	C6H12O	[M + H]+	WMBNADAUNHFPFW	InChI=1S/C6H12O/c1-6(2,3)5-7-4/h4H,5H2,1-3H3	null	CC(C)(C)CO[CH]	1.79999995	59694555	PubChem:(59694555)	2
52	1	N/A	-119.55449059623074	C6H12O	[M + H]+	CTHUAOGQNZSMMC	InChI=1S/C6H12O/c1-3-4-6(2)5-7/h3,6-7H,1,4-5H2,2H3	2-Methyl-4-penten-1-ol	CC(CC=C)CO	1.39999998	534258;11115994;11274972;101485406	PubChem:(534258 11115994 11274972 101485406);PubMed	66
53	1	N/A	-120.452605866836	C6H12O	[M + H]+	KNQQUHYWTTUEQJ	InChI=1S/C6H12O/c1-5(7)4-6-2-3-6/h5-7H,2-4H2,1H3	1-cyclopropylpropan-2-ol	CC(CC1CC1)O	1.39999998	20074043;75539610;75539611	PubChem:(20074043 75539610 75539611)	2
54	1	N/A	-121.64038511501417	C6H12O	[M + H]+	MDKHWQOIPAYTRW	InChI=1S/C6H13O/c1-4-5-6(2)7-3/h4-5H2,1-3H3/q+1	null	CCC[C+](C)OC	1.79999995	86022167	PubChem:(86022167)	2
55	1	N/A	-121.9917304106523	C6H12O	[M + H]+	PJWDWSAWBAVCKI	InChI=1S/C6H13O/c1-6(2)4-3-5-7/h7H,3-5H2,1-2H3/q+1	null	C[C+](C)CCCO	1.60000002	102080379	PubChem:(102080379)	2
56	1	N/A	-122.88237772087396	C6H12O	[M + H]+	ASBVUFDJJLZGSD	InChI=1S/C6H12O/c1-4-3-5(2)6(4)7/h4-7H,3H2,1-2H3	null	CC1CC(C1O)C	1.29999995	67317342	PubChem:(67317342)	2
57	1	N/A	-124.18567789918725	C6H12O	[M + H]+	FTZILAQGHINQQR	InChI=1S/C6H12O/c1-3-4-6(2)5-7/h5-6H,3-4H2,1-2H3	2-Formylpentane	CCCC(C)C=O	1.70000005	31245;6994104;6999050;58195904;91513294	HMDB:(31578);PubChem class - food;SuperNatural:(SN00349696);ZINC bio:(ZINC01681318 ZINC02015539);HSDB:(123-15-9);PubMed;NORMAN:(NS00004366);COCONUT:(CNP0370387);Natural Products:(UNPD189456);PubChem:(31245 6994104 6999050 58195904 91513294);CHEBI:(89986);PubChem class - bio and metabolites;PubChem class - safety and toxic	221553258
58	1	N/A	-124.23349799767529	C6H12O	[M + H]+	QBMCEKQYOJEQMS	InChI=1S/C6H12O/c1-3-6(2)4-5-7/h4-7H,3H2,1-2H3	(E)-3-methylpent-1-en-1-ol	CCC(C)C=CO	2.0	19861671;59693407	PubChem:(19861671 59693407)	2
59	1	N/A	-124.4226209640025	C6H12O	[M + H]+	IKTIMEBIJIVVLG	InChI=1S/C6H12O/c1-4(2)5-3-6(5)7/h4-7H,3H2,1-2H3	2-propan-2-ylcyclopropan-1-ol	CC(C)C1CC1O	1.29999995	14453671;59618526;58254132;58254301;69887544;69927061;69927510	PubChem:(14453671 59618526 58254132 58254301 69887544 69927061 69927510)	2
60	1	N/A	-124.66987726802341	C6H12O	[M + H]+	GCFVJHKEPFMQPP	InChI=1S/C6H12O/c1-3-4-5-6-7-2/h3H,1,4-6H2,2H3	1-Pentene, 5-methoxy-	COCCCC=C	1.5	542338	PubChem:(542338)	2
61	1	N/A	-124.8543427290225	C6H12O	[M + H]+	PLGKZYGGZOMZHL	InChI=1S/C6H12O/c1-4-5-7-6(2)3/h4-6H,1-3H3	(1Z)-1-Isopropoxy-1-propene	CC=COC(C)C	1.89999998	138148;5365243;5463215	PubChem:(138148 5365243 5463215)	2
62	1	N/A	-124.89866173724283	C6H12O	[M + H]+	RWOKSHXRXBYVOC	InChI=1S/C6H12O/c1-6(2)4-5-7-3/h1,4-5H2,2-3H3	1-Methoxy-3-methyl-3-butene	CC(=C)CCOC	1.79999995	542352	PubChem:(542352)	2
63	1	N/A	-124.98451995058086	C6H12O	[M + H]+	CIRMKJJAVZRHND	InChI=1S/C6H12O/c1-5(2)4-6(3)7/h4-5,7H,1-3H3	null	CC(C)C=C(C)O	1.89999998	12515267;22365528	PubChem:(12515267 22365528)	2
64	1	N/A	-125.67808622714531	C6H12O	[M + H]+	DKQFBUMLBKKLLP	InChI=1S/C6H12O/c1-3-5-6-7-4-2/h3H,1,4-6H2,2H3	4-ethoxybut-1-ene	CCOCCC=C	1.60000002	533994	PubChem:(533994)	2
65	1	N/A	-126.05834625814454	C6H12O	[M + H]+	VJWPDEOVRRJIGI	InChI=1S/C6H12O/c1-5(2)7-6-3-4-6/h5-6H,3-4H2,1-2H3	propan-2-yloxycyclopropane	CC(C)OC1CC1	1.39999998	225034	PubChem:(225034)	2
66	1	N/A	-126.14371420263646	C6H12O	[M + H]+	QMGLMRPHOITLSN	InChI=1S/C6H12O/c1-5-3-6(2)7-4-5/h5-6H,3-4H2,1-2H3	2,4-dimethyloxolane	CC1CC(OC1)C	1.39999998	520942;6432406;14585207;58689673;70311342;88976377;130224759;130381683	PubChem:(520942 6432406 14585207 58689673 70311342 88976377 130224759 130381683)	2
67	1	N/A	-126.26369968283109	C6H12O	[M + H]+	SNGMHLMHLWZZOA	InChI=1S/C6H12O/c1-5-3-6(4-5)7-2/h5-6H,3-4H2,1-2H3	null	CC1CC(C1)OC	1.39999998	53736293	PubChem:(53736293)	2
68	1	N/A	-126.58826266058423	C6H12O	[M + H]+	PUUVAWLUFOJPSV	InChI=1S/C6H12O/c1-5(2)7-6(3)4/h1-4H3	null	C[C-](C)[O+]=C(C)C	0.600000024	139152385	PubChem:(139152385)	2
69	1	N/A	-126.9841336094268	C6H12O	[M + H]+	OVXXOYNXYWNSJE	InChI=1S/C6H12O/c1-5(4-7)6-2-3-6/h5-7H,2-4H2,1H3	(1-Methylcyclopropyl)carbinol;(1-Methylcyclopropyl)methanol;1-Methyl-1-cyclopropanemethanol;1-Methylcyclopropanemethanol;	CC(CO)C1CC1	1.5	16211654;70265889;94865617	PubChem:(16211654 70265889 94865617)	2
70	1	N/A	-127.02312873870919	C6H12O	[M + H]+	VTCQTYOGWYLVES	InChI=1S/C6H12O/c1-3-6(2)4-5-7/h3,6-7H,1,4-5H2,2H3	3-Methyl-4-penten-1-ol	CC(CCO)C=C	1.29999995	123525;11062316;92287935	PubChem:(123525 11062316 92287935)	2
