structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
71	1	N/A	-128.43349924753042	C6H12O	[M + H]+	ZDBZGZFXYIWLTQ	InChI=1S/C6H12O/c1-3-5-6(7)4-2/h5,7H,3-4H2,1-2H3	3Z-Hexen-3-ol	CCC=C(CC)O	2.0	15253373;21683846;53944639	PubChem:(15253373 21683846 53944639);CHEBI:(137815)	34
72	1	N/A	-128.9352840564685	C6H12O	[M + H]+	HMUANOMBLKPVPV	InChI=1S/C6H13O/c1-5(2)6(3)7-4/h5H,1-4H3/q+1	null	CC(C)[C+](C)OC	1.79999995	101384458	PubChem:(101384458)	2
73	1	N/A	-129.03589492119443	C6H12O	[M + H]+	KWJWHRREWNZDTL	InChI=1S/C6H12O/c1-5(7)6(2,3)4/h1,5,7H,2-4H3	null	CC(C)(C)C([CH])O	1.64711952	134865030	PubChem:(134865030)	2
74	1	N/A	-129.06791433161112	C6H12O	[M + H]+	AKUUEDVRXOZTBF	InChI=1S/C6H12O/c1-5(2)6(3)4-7/h4-6H,1-3H3	2,3-dimethylbutanal	CC(C)C(C)C=O	1.60000002	102752;5289546;6323535	NORMAN:(NS00045581);PubChem:(102752 5289546 6323535);YMDB Mine;KEGG Mine;PubChem class - bio and metabolites	42966712322
75	1	N/A	-129.08250650994623	C6H12O	[M + H]+	FVAHHPPJYLVIIC	InChI=1S/C6H12O/c1-5-3-7-4-6(5)2/h5-6H,3-4H2,1-2H3	3,4-dimethyloxolane	CC1COCC1C	1.39999998	543880;641783;641784;21679644;60122170;59071088	PubChem:(543880 641783 641784 21679644 60122170 59071088)	2
76	1	N/A	-129.33288806804603	C6H12O	[M + H]+	DGFAPXFUZSHNHQ	InChI=1S/C6H12O/c1-4-6(7)5(2)3/h4-5,7H,1-3H3	null	CC=C(C(C)C)O	1.89999998	12180811;12180813	PubChem:(12180811 12180813)	2
77	1	N/A	-130.34446159459466	C6H12O	[M + H]+	NGYOIIKMXADFKD	InChI=1S/C6H12O/c1-3-7-6-4-5(6)2/h5-6H,3-4H2,1-2H3	null	CCOC1CC1C	1.39999998	53861228;68366539;89011355	PubChem:(53861228 68366539 89011355)	2
78	1	N/A	-130.93631214601947	C6H12O	[M + H]+	ITDXMLZSEZDMFN	InChI=1S/C6H12O/c1-3-4-6(2)5-7/h3-4,6-7H,5H2,1-2H3	3-Penten-1-ol, 2-methyl-	CC=CC(C)CO	1.20000005	534922;5362823;11788267;15575845;101124729;131238625;135039426;134974366	PubChem:(534922 5362823 11788267 15575845 101124729 131238625 135039426 134974366)	2
79	1	N/A	-131.20324269532296	C6H12O	[M + H]+	JGEGJYXHCFUMJF	InChI=1S/C6H12O/c1-6(2)4-3-5-7/h5-6H,3-4H2,1-2H3	isohexana	CC(C)CCC=O	1.29999995	129;71750512	HMDB:(1318);PubChem class - food;SuperNatural:(SN00215995);ZINC bio:(ZINC01529424);MeSH:(129);Plantcyc:(4-METHYLPENTANAL);PubMed;NORMAN:(NS00021523);COCONUT:(CNP0198082);PubChem:(129 71750512);YMDB Mine;CHEBI:(17998);PubChem class - bio and metabolites;KEGG:(C02373);PubChem class - safety and toxic;Biocyc:(4-METHYLPENTANAL)	34581391726
80	1	N/A	-131.86375121774432	C6H12O	[M + H]+	JHEPBQHNVNUAFL	InChI=1S/C6H12O/c1-2-3-4-5-6-7/h5-7H,2-4H2,1H3	ACMC-20hzvz	CCCCC=CO	2.20000005	10057450;11320910;53955250	PubChem:(10057450 11320910 53955250)	2
81	1	N/A	-131.9947234569086	C6H12O	[M + H]+	LTNUSYNQZJZUSY	InChI=1S/C6H12O/c1-6(2,3)4-5-7/h5H,4H2,1-3H3	3,3-dimethylbutanal	CC(C)(C)CC=O	1.39999998	76335	NORMAN:(NS00028794);MeSH:(76335);PubChem class - safety and toxic;PubChem:(76335);PubMed	67371078
82	1	N/A	-132.38941818309877	C6H12O	[M + H]+	WDKUXUZYKCXAHC	InChI=1S/C6H12O/c1-6(2)3-4-7-5-6/h3-5H2,1-2H3	3,3-dimethyloxolane	CC1(CCOC1)C	1.39999998	641543	PubChem:(641543)	2
83	1	N/A	-132.50590520086297	C6H12O	[M + H]+	LNPNXWKVAFKIBX	InChI=1S/C6H12O/c1-3-4-5-6(2)7/h3,6-7H,1,4-5H2,2H3	(2R)-5-hexen-2-ol	CC(CCC=C)O	1.39999998	41170;10820481;11848709;11848710;25240499;89211920;89211921	PubChem class - safety and toxic;PubChem:(41170 10820481 11848709 11848710 25240499 89211920 89211921);PubMed	67108930
84	1	N/A	-132.59429953241255	C6H12O	[M + H]+	OVRDLJJMKGWDHY	InChI=1S/C6H12O/c1-3-4-6(2)5-7/h5,7H,3-4H2,1-2H3	ACMC-20lyzo	CCCC(=CO)C	2.29999995	71330527;87147287;88251614	PubChem:(71330527 87147287 88251614)	2
85	1	N/A	-132.66764743504672	C6H12O	[M + H]+	WHATVSMTILGUIH	InChI=1S/C6H12O/c1-4-6(2)5-7-3/h4H,5H2,1-3H3	2-Butene, 1-methoxy-2-methyl-	CC=C(C)COC	1.60000002	559072;5367940;13707472	PubChem:(559072 5367940 13707472)	2
86	1	N/A	-132.67953591786497	C6H12O	[M + H]+	WAUSACZHKBGTGF	InChI=1S/C6H12O/c1-5(7-2)6-3-4-6/h5-6H,3-4H2,1-2H3	Cyclopropane, (1-methoxyethyl)-	CC(C1CC1)OC	1.29999995	13513692;89924948;130224169	PubChem:(13513692 89924948 130224169)	2
87	1	N/A	-132.8056718882728	C6H12O	[M + H]+	SZPKMIRLEAFMBV	InChI=1S/C6H12O/c1-3-6(2)4-5-7/h3,7H,4-5H2,1-2H3	3-Methyl-3-penten-1-ol	CC=C(C)CCO	1.5	74365;5362800;12576400	PubChem:(74365 5362800 12576400);NORMAN:(NS00025603)	262146
88	1	N/A	-133.05709317706203	C6H12O	[M + H]+	DRURENFFNAYFBV	InChI=1S/C6H12O/c1-5-3-4-6(5)7-2/h5-6H,3-4H2,1-2H3	null	CC1CCC1OC	1.39999998	53978942;89072689;88972334	PubChem:(53978942 89072689 88972334)	2
89	1	N/A	-133.72375804889685	C6H12O	[M + H]+	FVOALQOAKFPOCF	InChI=1S/C6H12O/c1-4-5(2)6(3)7/h7H,4H2,1-3H3	(E)-3-methylpent-2-en-2-ol	CCC(=C(C)O)C	2.20000005	19860146;18638443	PubChem:(19860146 18638443)	2
90	1	N/A	-133.90680101424243	C6H12O	[M + H]+	OSUIFWPTEFZCMB	InChI=1S/C6H12O/c1-5(2)6(3)4-7/h6-7H,1,4H2,2-3H3	3-Buten-1-ol, 2,3-dimethyl-	CC(CO)C(=C)C	1.60000002	12603472;12603473;71419626	PubChem:(12603472 12603473 71419626)	2
91	1	N/A	-134.491618242464	C6H12O	[M + H]+	PWPZIKFOLHIMEL	InChI=1S/C6H13O/c1-6(2,3)4-5-7/h7H,1,4-5H2,2-3H3/q+1	null	CC(C)([CH2+])CCO	1.60000002	23523624	PubChem:(23523624)	2
92	1	N/A	-134.51966619862534	C6H12O	[M + H]+	BISNXINZPJEJOE	InChI=1S/C6H13O/c1-4-6(5-2)7-3/h4-5H2,1-3H3/q+1	null	CC[C+](CC)OC	1.89999998	57666552	PubChem:(57666552)	2
93	1	N/A	-134.5675185346443	C6H12O	[M + H]+	FDXAPWDAAWIDKX	InChI=1S/C6H12O/c1-4-6(2)5-7-3/h2,4-5H2,1,3H3	null	CCC(=C)COC	1.79999995	64666823	PubChem:(64666823)	2
94	1	N/A	-135.26695167265007	C6H12O	[M + H]+	KPHPTSMXBAVNPX	InChI=1S/C6H12O/c1-5(2)4-6(3)7/h6-7H,1,4H2,2-3H3	4-Methyl-4-penten-2-ol	CC(CC(=C)C)O	1.70000005	102730;12277035;10975419	PubChem:(102730 12277035 10975419);NORMAN:(NS00045019)	262146
95	1	N/A	-135.64183078255414	C6H12O	[M + H]+	XWNYYPGYMXWXPQ	InChI=1S/C6H12O/c1-2-5-7-6-3-4-6/h6H,2-5H2,1H3	propoxycyclopropane	CCCOC1CC1	1.5	20644600	PubChem:(20644600)	2
96	1	N/A	-135.87922835497258	C6H12O	[M + H]+	FBIAJJOUKFHCRL	InChI=1S/C6H12O/c1-4-3-6(7)5(4)2/h4-7H,3H2,1-2H3	2,3-dimethylcyclobutan-1-ol	CC1CC(C1C)O	1.29999995	21058761;53959768;53959769	PubChem:(21058761 53959768 53959769)	2
97	1	N/A	-136.05228536182508	C6H12O	[M + H]+	YXIOECOAAMLHPG	InChI=1S/C6H12O/c1-5(2)3-6-4-7-6/h5-6H,3-4H2,1-2H3	Isobutyloxirane	CC(C)CC1CO1	1.60000002	90990;12301059;11040636	PubChem:(90990 12301059 11040636);NORMAN:(NS00050423)	262146
98	1	N/A	-136.80441619393517	C6H12O	[M + H]+	SDCXDHFQQVVBEN	InChI=1S/C6H12O/c1-4-6(5-2)7-3/h4H,5H2,1-3H3	(E)-3-methoxypent-2-ene	CCC(=CC)OC	1.89999998	143034;5463279;12705711	PubChem:(143034 5463279 12705711)	2
99	1	N/A	-138.4457771081443	C6H12O	[M + H]+	KDMASJAWKNAFBX	InChI=1S/C6H12O/c1-5(2)6(3)7-4/h5H,3H2,1-2,4H3	2-Methoxy-3-methyl-1-butene	CC(C)C(=C)OC	2.0	142883	PubChem:(142883)	2
100	1	N/A	-138.48989594766687	C6H12O	[M + H]+	YBWQEQTXSHXOJN	InChI=1S/C6H12O/c1-3-6(2)4-5(6)7/h5,7H,3-4H2,1-2H3	null	CCC1(CC1O)C	1.29999995	91347456	PubChem:(91347456)	2
101	1	N/A	-138.529864436603	C6H12O	[M + H]+	HIPLXTICEUKKIT	InChI=1S/C6H12O/c1-5-3-4-7-6(5)2/h5-6H,3-4H2,1-2H3	Furan, tetrahydro-2,3-dimethyl-	CC1CCOC1C	1.39999998	13487342;56837443;56837444;57736393;58714681;68190417;89165820;121479432	PubChem:(13487342 56837443 56837444 57736393 58714681 68190417 89165820 121479432)	2
102	1	N/A	-138.6345830422045	C6H12O	[M + H]+	HMTNBXWKMMTQSP	InChI=1S/C6H12O/c1-4-6(7)5(2)3/h7H,4H2,1-3H3	2-methylpent-2-en-3-ol	CCC(=C(C)C)O	2.20000005	11415401	PubChem:(11415401)	2
103	1	N/A	-138.86410044423107	C6H12O	[M + H]+	OVFUAYYHQWUHCD	InChI=1S/C6H12O/c1-3-5(2)6-4-7-6/h5-6H,3-4H2,1-2H3	Oxirane, (1-methylpropyl)-	CCC(C)C1CO1	1.60000002	5324166;10630447;12930832;12930834;86758958;89079158;89453014	PubChem:(5324166 10630447 12930832 12930834 86758958 89079158 89453014)	2
104	1	N/A	-139.12874973625915	C6H12O	[M + H]+	JQJYBKPZJNGFIF	InChI=1S/C6H12O/c1-3-5-4-6(5)7-2/h5-6H,3-4H2,1-2H3	null	CCC1CC1OC	1.39999998	69627282;89297781;89348272	PubChem:(69627282 89297781 89348272)	2
105	1	N/A	-139.30682700804343	C6H12O	[M + H]+	OXMIDRBAFOEOQT	InChI=1S/C6H12O/c1-5-3-4-6(2)7-5/h5-6H,3-4H2,1-2H3	2,5-dimethyloxolane	CC1CCC(O1)C	1.70280361	13855;16508;7567598;7567603;89233933;118613003;134857506	NORMAN:(NS00042213);COCONUT:(CNP0230648);Natural Products:(UNPD31057);PubChem class - food;PubChem:(13855 16508 7567598 7567603 89233933 118613003 134857506);SuperNatural:(SN00264778);MeSH:(13855);PubChem class - safety and toxic;PubMed	204767302
106	1	N/A	-139.34324435903122	C6H12O	[M + H]+	MVQDNWRPFWUJRQ	InChI=1S/C6H12O/c1-6(2)4-5-7-3/h4H,5H2,1-3H3	1-Methoxy-3-methyl-2-butene	CC(=CCOC)C	1.60000002	316780	PubChem:(316780);KEGG Mine	8589934594
107	1	N/A	-139.83768862625678	C6H12O	[M + H]+	AXUFSYGCBWHIAW	InChI=1S/C6H13O/c1-5(2)6(3)7-4/h5-6H,4H2,1-3H3/q+1	null	CC(C)C(C)[O+]=C	2.79999995	123795870	PubChem:(123795870)	2
108	1	N/A	-140.69177070403398	C6H12O	[M + H]+	NTIZESTWPVYFNL	InChI=1S/C6H12O/c1-5(2)4-6(3)7/h5H,4H2,1-3H3	Hexone	CC(C)CC(=O)C	1.33975732	7909;138367;58482223;124203008	HMDB:(2939);PubChem class - food;SuperNatural:(SN00156106);ZINC bio:(ZINC01482107);additional;HSDB:(108-10-1);MeSH:(7909);PubMed;NORMAN:(NS00009293);COCONUT:(CNP0178924);KNApSAcK:(51562);Natural Products:(UNPD131994);PubChem:(7909 138367 58482223 124203008);YMDB Mine;CHEBI:(82344);PubChem class - bio and metabolites;EcoCyc Mine;KEGG:(C19263);PubChem class - safety and toxic	51761685374
109	1	N/A	-140.7104758269685	C6H12O	[M + H]+	QYPLKDUOPJZROX	InChI=1S/C6H12O/c1-4-6(2,3)5-7/h5H,4H2,1-3H3	2,2-Dimethylbutanal	CCC(C)(C)C=O	1.5	137426	PubChem class - safety and toxic;PubChem:(137426);PubMed	67108930
110	1	N/A	-140.9878258889868	C6H12O	[M + H]+	RIELPFLYWOXARA	InChI=1S/C6H12O/c1-5(2)6-3-4-7-6/h5-6H,3-4H2,1-2H3	2-Isopropyloxetane	CC(C)C1CCO1	1.60000002	537236;66796271;66796287	PubChem:(537236 66796271 66796287)	2
111	1	N/A	-141.06038774825183	C6H12O	[M + H]+	VTIODUHBZHNXFP	InChI=1S/C6H12O/c1-2-3-4-5-6-7/h2-3,7H,4-6H2,1H3	ACMC-20amhh	CC=CCCCO	1.20000005	61370;641248;5365589;51349615	HMDB:(31502);PubChem class - food;SuperNatural:(SN00266881 SN00334056);ZINC bio:(ZINC05225098);MeSH:(61370 5365589);PubMed;NORMAN:(NS00042627);COCONUT:(CNP0309139);Natural Products:(UNPD76922 UNPD79031);PubChem:(61370 641248 5365589 51349615);YMDB Mine;PubChem class - bio and metabolites;PubChem class - safety and toxic	34581291086
112	1	N/A	-141.1937132777413	C6H12O	[M + H]+	YVZSAXXNQWPLNH	InChI=1S/C6H12O/c1-5-2-6(3-5)4-7/h5-7H,2-4H2,1H3	3-Methylcyclobutanemethanol	CC1CC(C1)CO	1.10000002	11819049	PubChem:(11819049)	2
113	1	N/A	-141.58370998336272	C6H12O	[M + H]+	PFGPCAYJUYSJJS	InChI=1S/C6H12O/c1-5(7)6-3-2-4-6/h5-7H,2-4H2,1H3	1-Cyclobutylethanol	CC(C1CCC1)O	1.29999995	142262;40578277;40430270	PubChem:(142262 40578277 40430270)	2
114	1	N/A	-142.47388188963234	C6H12O	[M + H]+	LOFHPLKGPULNQP	InChI=1S/C6H12O/c1-6(2)4-3-5-7/h7H,1,3-5H2,2H3	4-methylpent-4-en-1-ol	CC(=C)CCCO	1.60000002	89737;10844346	PubChem:(89737 10844346);NORMAN:(NS00027204)	262146
115	1	N/A	-142.78836112076002	C6H12O	[M + H]+	VYFPDWQFHMAQNZ	InChI=1S/C6H12O/c1-3-6-4-5(2)7-6/h5-6H,3-4H2,1-2H3	2-ethyl-4-methyloxetane	CCC1CC(O1)C	1.60000002	224241	PubChem:(224241)	2
116	1	N/A	-142.86454913176286	C6H12O	[M + H]+	OQZFTWXEQGUSRD	InChI=1S/C6H12O/c1-2-3-5-4-6(5)7/h5-7H,2-4H2,1H3	Cyclopropanol, 2-propyl-	CCCC1CC1O	1.39999998	13568632;89374146;89420049;89432404	PubChem:(13568632 89374146 89420049 89432404)	2
117	1	N/A	-142.9253214778822	C6H12O	[M + H]+	OMWMJRYDMINKPQ	InChI=1S/C6H12O/c1-4-5-6(2)7-3/h5H,4H2,1-3H3	2-Pentene, 2-methoxy-	CCC=C(C)OC	1.89999998	521076;5363459;5463218	PubChem:(521076 5363459 5463218)	2
118	1	N/A	-143.58180004698588	C6H12O	[M + H]+	MTWFYACXUWVJMS	InChI=1S/C6H13O/c1-2-3-4-5-6-7/h7H,1-6H2/q+1	null	[CH2+]CCCCCO	0.0	135973481	PubChem:(135973481)	2
119	1	N/A	-143.74239011646307	C6H12O	[M + H]+	FBXDUTRLKLNFSI	InChI=1S/C6H12O/c1-5(2)6(3)4-7/h4-5,7H,1-3H3	(E)-2,3-dimethylbut-1-en-1-ol	CC(C)C(=CO)C	2.0999999	20288869;59728774	PubChem:(20288869 59728774)	2
120	1	N/A	-144.37594074594185	C6H12O	[M + H]+	JRKCHZNIMYXNJD	InChI=1S/C6H12O/c1-3-6(4-2)5-7/h3,6-7H,1,4-5H2,2H3	2-ethylbut-3-en-1-ol	CCC(CO)C=C	1.29999995	11094549;11159296;11274973;102069149	PubChem:(11094549 11159296 11274973 102069149);PubChem class - safety and toxic	67108866
121	1	N/A	-145.14494085616948	C6H12O	[M + H]+	DIFLACVKHFMSON	InChI=1S/C6H12O/c1-6(2)4-5(6)7-3/h5H,4H2,1-3H3	null	CC1(CC1OC)C	1.5	88983603	PubChem:(88983603)	2
122	1	N/A	-145.27341507852597	C6H12O	[M + H]+	BHZPHJWPPWDASK	InChI=1S/C6H12O/c1-4-5-6(2)7-3/h4-6H,1-3H3	2-Methoxypentene-4	CC=CC(C)OC	1.39999998	213840;5367912;10725298;13085109;21765831;101919258;129106858	PubChem:(213840 5367912 10725298 13085109 21765831 101919258 129106858);PubChem class - safety and toxic	67108866
123	1	N/A	-145.65930193673017	C6H12O	[M + H]+	JPCBGVISUDCKTF	InChI=1S/C6H12O/c1-2-7-6-4-3-5-6/h6H,2-5H2,1H3	null	CCOC1CCC1	1.39999998	12500872	PubChem:(12500872)	2
124	1	N/A	-145.7123230117937	C6H12O	[M + H]+	NCKNMKRLNYBYQP	InChI=1S/C6H13O/c1-2-7-5-3-4-6-7/h2-6H2,1H3/q+1	1-ethyloxolan-1-ium	CC[O+]1CCCC1	0.0	21523247	PubChem:(21523247);PubMed	66
125	1	N/A	-145.74590128068417	C6H12O	[M + H]+	ANULSIHYRBSZSF	InChI=1S/C6H12O/c1-3-6-5(2)4-7-6/h5-6H,3-4H2,1-2H3	Oxetane,2-ethyl-3-methyl-	CCC1C(CO1)C	1.60000002	40894;89791501	PubChem:(40894 89791501)	2
126	1	N/A	-146.4108688747726	C6H12O	[M + H]+	FKKLUOCEIANSFL	InChI=1S/C6H12O/c1-6(2)4-3-5-7/h4,7H,3,5H2,1-2H3	4-Methyl-3-penten-1-ol	CC(=CCCO)C	1.5	136582	COCONUT:(CNP0410779);PubChem class - safety and toxic;PubChem:(136582);CHEBI:(138388)	69206050
127	1	N/A	-146.4563540773911	C6H12O	[M + H]+	NESVUBRRIXTTFC	InChI=1S/C6H13O/c1-3-5-6(7)4-2/h6-7H,2-5H2,1H3/q+1	null	CCCC(C[CH2+])O	0.0	136691535	PubChem:(136691535)	2
128	1	N/A	-147.104279587466	C6H12O	[M + H]+	ZATANNDHAHSIDO	InChI=1S/C6H12O/c1-5-6(2,3)7-4/h1H,5H2,2-4H3	null	CC(C)(C[CH])OC	1.60000002	59529986	PubChem:(59529986)	2
129	1	N/A	-147.3604888340348	C6H12O	[M + H]+	GMZYHUWOVZTDPC	InChI=1S/C6H12O/c1-2-5-3-6(7)4-5/h5-7H,2-4H2,1H3	3-ethylcyclobutan-1-ol	CCC1CC(C1)O	1.39999998	20041454	PubChem:(20041454)	2
130	1	N/A	-147.71441613296992	C6H12O	[M + H]+	OVRKATYHWPCGPZ	InChI=1S/C6H12O/c1-6-2-4-7-5-3-6/h6H,2-5H2,1H3	4-methyltetrahydro-2H-pyran	CC1CCOCC1	1.39999998	78446	NORMAN:(NS00020821);PubChem class - safety and toxic;PubChem:(78446)	67371010
131	1	N/A	-148.00033449388874	C6H12O	[M + H]+	VEALHWXMCIRWGC	InChI=1S/C6H12O/c1-5-2-3-6(7)4-5/h5-7H,2-4H2,1H3	3-Methylcyclopentanol	CC1CCC(C1)O	1.20000005	86785;7006447;7784783;7784785;7788749;12442474;54387143;60105208;89360102	PubChem class - safety and toxic;PubChem:(86785 7006447 7784783 7784785 7788749 12442474 54387143 60105208 89360102);PubMed	67108930
132	1	N/A	-148.49360791771136	C6H12O	[M + H]+	HCRFKZNNRFJHKW	InChI=1S/C6H12O/c1-6(2)3-5(6)4-7/h5,7H,3-4H2,1-2H3	Ambcb4033976	CC1(CC1CO)C	1.10000002	534235;11105320;28065186	PubChem:(534235 11105320 28065186)	2
