structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
186	1	N/A	-165.46625134060042	C6H12O	[M + H]+	BXJQZHHEWYUFAC	InChI=1S/C6H12O/c1-3-4-6(2)5-7/h7H,2-5H2,1H3	null	CCCC(=C)CO	1.79999995	12474173	PubChem:(12474173)	2
187	1	N/A	-165.78928575168635	C6H12O	[M + H]+	ZVTCOQDWIJYYSQ	InChI=1S/C6H12O/c1-2-6(7)5-3-4-5/h5-7H,2-4H2,1H3	1-cyclopropyl-1-propanol	CCC(C1CC1)O	1.20000005	10329254;70313684;70314734	PubChem:(10329254 70313684 70314734)	2
188	1	N/A	-166.0239058367067	C6H12O	[M + H]+	UJQZTMFRMLEYQN	InChI=1S/C6H12O/c1-6-3-2-4-7-5-6/h6H,2-5H2,1H3	3-methyloxane	CC1CCCOC1	1.39999998	117721;641551;58394480	NORMAN:(NS00049970);PubChem class - safety and toxic;PubChem:(117721 641551 58394480);PubMed	67371074
189	1	N/A	-166.2913100654881	C6H12O	[M + H]+	CRTMNLMGAHLKCN	InChI=1S/C6H12O/c1-7-5-4-6-2-3-6/h6H,2-5H2,1H3	2-methoxyethylcyclopropane	COCCC1CC1	1.5	317681	PubChem:(317681);PubMed	66
190	1	N/A	-166.892686505023	C6H12O	[M + H]+	SKTCDJAMAYNROS	InChI=1S/C6H12O/c1-7-6-4-2-3-5-6/h6H,2-5H2,1H3	Methoxycyclopentane	COC1CCCC1	1.29999995	138539;57951064	NORMAN:(NS00021215);PubChem class - safety and toxic;PubChem:(138539 57951064);PubMed;KEGG Mine	8657305666
191	1	N/A	-166.99311701778888	C6H12O	[M + H]+	QPYTWHFJSFIUCO	InChI=1S/C6H11O/c1-6(2,3)4-5-7/h4,7H,1-3H3/q-1	null	CC(C)(C)C=[C-]O	2.0	139101287	PubChem:(139101287)	2
192	1	N/A	-167.70614986669685	C6H12O	[M + H]+	OHCLSNSCCQEQTA	InChI=1S/C6H12O/c1-5(2)6(3)4-7/h5,7H,3-4H2,1-2H3	null	CC(C)C(=C)CO	1.60000002	12504793	PubChem:(12504793)	2
193	1	N/A	-168.11232432818394	C6H12O	[M + H]+	FDVDMIVJLUCMSF	InChI=1S/C6H12O/c1-6(2-3-6)4-5-7/h7H,2-5H2,1H3	2-(1-methylcyclopropyl)ethanol	CC1(CC1)CCO	1.39999998	317678	PubChem:(317678)	2
194	1	N/A	-168.93673623946103	C6H12O	[M + H]+	IFPAPBFCYGUMJZ	InChI=1S/C6H12O/c1-3-6(2)4-5-7/h7H,2-5H2,1H3	1-Pentanol, 3-methylene-	CCC(=C)CCO	1.70000005	12544003	PubChem:(12544003)	2
195	1	N/A	-169.04664558193824	C6H12O	[M + H]+	GRZLMAHWSCCNHS	InChI=1S/C6H12O/c1-5(2)4-6(5,3)7/h7H,4H2,1-3H3	null	CC1(CC1(C)O)C	1.10000002	68062720;135026495	PubChem:(68062720 135026495)	2
196	1	N/A	-169.30064142067735	C6H12O	[M + H]+	JCRHNEYDDMJJBJ	InChI=1S/C6H13O/c1-3-4-7-5-6(7)2/h6H,3-5H2,1-2H3/q+1	null	CCC[O+]1CC1C	0.0	123364406	PubChem:(123364406)	2
197	1	N/A	-169.77792607801177	C6H12O	[M + H]+	CKWZHPCVVYXYEZ	InChI=1S/C6H12O/c1-5(2)6(3)4-7/h7H,4H2,1-3H3	null	CC(=C(C)CO)C	1.70000005	10887843;12673114	PubChem:(10887843 12673114);KEGG Mine	8589934594
198	1	N/A	-170.21166765246747	C6H12O	[M + H]+	LIESJAYIOKBLIL	InChI=1S/C6H12O/c1-3-4-6-5(2)7-6/h5-6H,3-4H2,1-2H3	2-Methyl-3-propyloxirane	CCCC1C(O1)C	1.60000002	22500;12404775;10920453;10931377;22844896;23618535;59106373	COCONUT:(CNP0083069);HMDB:(62792);PubChem:(22500 12404775 10920453 10931377 22844896 23618535 59106373);CHEBI:(84216)	2097194
199	1	N/A	-171.03751346781848	C6H12O	[M + H]+	WTZFNKJLZQBPJH	InChI=1S/C6H12O/c1-4-5(2)6(3)7/h6-7H,2,4H2,1,3H3	3-ethyl-3-buten-2-ol	CCC(=C)C(C)O	1.60000002	10510816;12648109;130697453	PubChem:(10510816 12648109 130697453)	2
200	1	N/A	-171.08292327839226	C6H12O	[M + H]+	JYQDYSFILRQPNU	InChI=1S/C6H12O/c1-5-4-6(5)2-3-7/h5-7H,2-4H2,1H3	null	CC1CC1CCO	1.29999995	58242071;130928578;131133337;134714820	PubChem:(58242071 130928578 131133337 134714820)	2
201	1	N/A	-172.01232295963794	C6H12O	[M + H]+	ZJPJMEMSRAZINP	InChI=1S/C6H13O/c1-3-5-6(7)4-2/h6-7H,1,3-5H2,2H3/q+1	null	CCC(CC[CH2+])O	0.0	23561689	PubChem:(23561689)	2
202	1	N/A	-172.1308376842436	C6H12O	[M + H]+	WHNBDXQTMPYBAT	InChI=1S/C6H12O/c1-2-3-4-6-5-7-6/h6H,2-5H2,1H3	ACMC-20dpmk	CCCCC1CO1	1.6994952	15036;1549991;1560627;11147677;25239948	NORMAN:(NS00044655);PubChem:(15036 1549991 1560627 11147677 25239948);PubChem class - bio and metabolites;MeSH:(15036);PubChem class - safety and toxic;PubMed;Biocyc:(CPD-19036)	84150342
203	1	N/A	-172.45325944157	C6H12O	[M + H]+	KUTQUJKLMUSJFL	InChI=1S/C6H12O/c1-5-6(2,3)4-7-5/h5H,4H2,1-3H3	Oxetane, 2,3,3-trimethyl-	CC1C(CO1)(C)C	1.5	20299965	PubChem:(20299965)	2
204	1	N/A	-173.33181525194206	C6H12O	[M + H]+	OPDWLEDHLKYURY	InChI=1S/C6H12O/c1-6(2)3-5(7)4-6/h5,7H,3-4H2,1-2H3	3,3-dimethylcyclobutan-1-ol	CC1(CC(C1)O)C	1.29999995	58806287	PubChem:(58806287)	2
205	1	N/A	-174.55855874574578	C6H12O	[M + H]+	JWMBARUPLBUPCV	InChI=1S/C6H13O/c1-7-5-3-2-4-6-7/h2-6H2,1H3/q+1	1-methyloxan-1-ium	C[O+]1CCCCC1	0.0	23026377	PubChem:(23026377)	2
206	1	N/A	-174.7876480538055	C6H12O	[M + H]+	PJGSXYOJTGTZAV	InChI=1S/C6H12O/c1-5(7)6(2,3)4/h1-4H3	Pinacolin	CC(=O)C(C)(C)C	1.47164333	6416;143190;12220695;10374419;58217575;58478964;130376830	NORMAN:(NS00037744);PubChem:(6416 143190 12220695 10374419 58217575 58478964 130376830);YMDB Mine;ZINC bio:(ZINC01587715);HSDB:(75-97-8);EcoCyc Mine;MeSH:(6416);PubChem class - safety and toxic;PubMed;KEGG Mine	60196921926
207	1	N/A	-175.28612814930386	C6H12O	[M + H]+	JATXAMXFNMUGBL	InChI=1S/C6H12O/c1-5(2)6(3)4-7-6/h5H,4H2,1-3H3	2-Isopropyl-2-methyloxirane	CC(C)C1(CO1)C	1.39999998	522448;88561202;92859667	PubChem:(522448 88561202 92859667);NORMAN:(NS00061985)	262146
208	1	N/A	-175.52736179680008	C6H12O	[M + H]+	SYQIWVMFOAHDMK	InChI=1S/C6H12O/c1-5(2)6(3,4)7-5/h1-4H3	Tetramethyloxirane	CC1(C(O1)(C)C)C	1.10000002	21159;12174690	NORMAN:(NS00032138);PubChem class - safety and toxic;PubChem:(21159 12174690);PubMed	67371074
209	1	N/A	-175.58392311920133	C6H12O	[M + H]+	ADBKJHCCJUZFAM	InChI=1S/C6H12O/c1-3-6-4-7-5(6)2/h5-6H,3-4H2,1-2H3	null	CCC1COC1C	1.39999998	53835225;89062714	PubChem:(53835225 89062714)	2
210	1	N/A	-175.76811373670404	C6H12O	[M + H]+	ISBNDFWSSCIEHO	InChI=1S/C6H12O/c7-5-1-2-6-3-4-6/h6-7H,1-5H2	Cyclopropanepropanol	C1CC1CCCO	1.39999998	20426485	PubChem:(20426485)	2
211	1	N/A	-176.0961345375319	C6H12O	[M + H]+	YQJIIFPEQVHCJE	InChI=1S/C6H13O/c1-4-6(7)5(2)3/h6-7H,4H2,1-3H3/q+1	null	CCC([C+](C)C)O	1.79999995	90886162	PubChem:(90886162)	2
212	1	N/A	-176.33734321085316	C6H12O	[M + H]+	JYHQCSPKLMSAOQ	InChI=1S/C6H12O/c1-2-3-6-4-7-5-6/h6H,2-5H2,1H3	Oxetane, 3-propyl-	CCCC1COC1	1.5	16080117	PubChem:(16080117)	2
213	1	N/A	-176.4252477308294	C6H12O	[M + H]+	KWUXUOPPQQMMIL	InChI=1S/C6H12O/c1-3-5-6(7)4-2/h3,5-7H,4H2,1-2H3	4-Hexen-3-ol	CCC(C=CC)O	1.29999995	20930;5366234;7420103;7420104;10855390;12465989;11297938;88287667	NORMAN:(NS00046588);PubChem class - safety and toxic;PubChem:(20930 5366234 7420103 7420104 10855390 12465989 11297938 88287667)	67371010
214	1	N/A	-176.54034825309026	C6H12O	[M + H]+	DOWOIXHHMHQXEE	InChI=1S/C6H12O/c1-4-5(2)6(4)3-7/h4-7H,3H2,1-2H3	Cyclopropanemethanol, 2,3-dimethyl-	CC1C(C1CO)C	1.20000005	12579403;12579406;12579407;134970543	PubChem:(12579403 12579406 12579407 134970543)	2
215	1	N/A	-176.9936228051493	C6H12O	[M + H]+	AIUUAKHKOQFCKF	InChI=1S/C6H12O/c1-2-6-3-4-7-5-6/h6H,2-5H2,1H3	Furan, 3-ethyltetrahydro-	CCC1CCOC1	1.39999998	10996972;59833558;66580917	PubChem:(10996972 59833558 66580917)	2
216	1	N/A	-178.0372893891221	C6H12O	[M + H]+	PQXVSODITIXGMV	InChI=1S/C6H12O/c1-7-5-6-3-2-4-6/h6H,2-5H2,1H3	Cyclobutane, (methoxymethyl)-	COCC1CCC1	1.39999998	20798667	PubChem:(20798667)	2
217	1	N/A	-178.45631352184034	C6H12O	[M + H]+	KUARIPXRZDVUJO	InChI=1S/C6H12O/c7-5-4-6-2-1-3-6/h6-7H,1-5H2	Cyclobutaneethanol	C1CC(C1)CCO	1.60000002	21441185	PubChem:(21441185)	2
218	1	N/A	-179.3726139007168	C6H12O	[M + H]+	IHMXVSZXHFTOFN	InChI=1S/C6H12O/c1-2-6-4-3-5-7-6/h6H,2-5H2,1H3	2-ethyloxolane	CCC1CCCO1	1.5	102538;641529;12465998;59626963	PubChem:(102538 641529 12465998 59626963)	2
219	1	N/A	-179.95758225846322	C6H12O	[M + H]+	LVUZRABOZYCSGQ	InChI=1S/C6H12O/c1-5-3-6(5,2)4-7/h5,7H,3-4H2,1-2H3	Cyclopropanemethanol, 1,2-dimethyl-	CC1CC1(C)CO	1.10000002	19437298;68033018	PubChem:(19437298 68033018)	2
220	1	N/A	-180.32399506714788	C6H12O	[M + H]+	NUTBYHRPIPXDAH	InChI=1S/C6H12O/c1-2-6(5-7)3-4-6/h7H,2-5H2,1H3	(1-ethylcyclopropyl)methanol	CCC1(CC1)CO	1.0	23073857	PubChem:(23073857)	2
221	1	N/A	-180.35759628629856	C6H12O	[M + H]+	LDLCPCMYFDWVHY	InChI=1S/C6H12O/c1-5-3-6(2,7)4-5/h5,7H,3-4H2,1-2H3	null	CC1CC(C1)(C)O	1.10000002	56620275	PubChem:(56620275)	2
222	1	N/A	-180.5648047176451	C6H12O	[M + H]+	ITQVACMQJLOIDS	InChI=1S/C6H12O/c1-6(2,7)5-3-4-5/h5,7H,3-4H2,1-2H3	2-Cyclopropyl-2-propanol	CC(C)(C1CC1)O	0.899999976	301459	PubChem:(301459);PubChem class - safety and toxic	67108866
223	1	N/A	-182.6866480458117	C6H12O	[M + H]+	JBHZDUFZWBLFID	InChI=1S/C6H12O/c1-2-5-3-4-6(5)7/h5-7H,2-4H2,1H3	2-ethylcyclobutan-1-ol	CCC1CCC1O	1.20000005	37109;124301560;124301558;124301559;124301561	PubChem:(37109 124301560 124301558 124301559 124301561)	2
224	1	N/A	-182.79857543170274	C6H12O	[M + H]+	YBDQLHBVNXARAU	InChI=1S/C6H12O/c1-6-4-2-3-5-7-6/h6H,2-5H2,1H3	2-methyloxane	CC1CCCCO1	1.39999998	643044;139099;12465995	COCONUT:(CNP0292894);Natural Products:(UNPD220124);PubChem:(643044 139099 12465995);PubMed	2129986
225	1	N/A	-183.61272868900872	C6H12O	[M + H]+	HEAYDCIZOFDHRM	InChI=1S/C6H12O/c1-6(2,3)5-4-7-5/h5H,4H2,1-3H3	ACMC-20angz	CC(C)(C)C1CO1	1.60000002	92174;7005022;6992710	NORMAN:(NS00048592);PubChem class - safety and toxic;PubChem:(92174 7005022 6992710);ZINC bio:(ZINC01583486 ZINC02169134)	67379202
226	1	N/A	-183.83763331513185	C6H12O	[M + H]+	ICRKLQDGASQJFT	InChI=1S/C6H12O/c1-5-4-7-6(5,2)3/h5H,4H2,1-3H3	2,2,3-Trimethyloxetane	CC1COC1(C)C	1.29999995	547738	PubChem:(547738)	2
227	1	N/A	-184.4546964697597	C6H12O	[M + H]+	ISQVBYGGNVVVHB	InChI=1S/C6H12O/c7-5-6-3-1-2-4-6/h6-7H,1-5H2	Cyclopentylcarbinol	C1CCC(C1)CO	1.39999998	77195	NORMAN:(NS00030029);PubChem class - safety and toxic;YMDB:(1361);PubChem:(77195);PubMed	67436610
228	1	N/A	-184.46921695502587	C6H12O	[M + H]+	FFXMEOKFDOVSGT	InChI=1S/C6H12O/c1-3-4-6(2)5-7-6/h3-5H2,1-2H3	2-Methyl-2-propyloxirane	CCCC1(CO1)C	1.39999998	520806;12936857;58868559	PubChem:(520806 12936857 58868559)	2
229	1	N/A	-186.59834888523204	C6H12O	[M + H]+	WESGBEWHILMIMJ	InChI=1S/C6H12O/c1-3-5-4-6(5,2)7/h5,7H,3-4H2,1-2H3	Cyclopropanol, 2-ethyl-1-methyl-	CCC1CC1(C)O	1.10000002	14453684;101667437;122576104	PubChem:(14453684 101667437 122576104)	2
230	1	N/A	-188.085707704694	C6H12O	[M + H]+	VLBAFQVSLHQELL	InChI=1S/C6H12O/c1-6(5-7)3-2-4-6/h7H,2-5H2,1H3	(1-methylcyclobutyl)methanol	CC1(CCC1)CO	1.20000005	520901	PubChem:(520901)	2
231	1	N/A	-188.631528664223	C6H12O	[M + H]+	PEECWTGZUDNPNQ	InChI=1S/C6H12O/c1-2-3-6(7)4-5-6/h7H,2-5H2,1H3	1-propylcyclopropanol	CCCC1(CC1)O	1.20000005	13046622	PubChem:(13046622)	2
232	1	N/A	-190.19997375437373	C6H12O	[M + H]+	HPXRVTGHNJAIIH	InChI=1S/C6H12O/c7-6-4-2-1-3-5-6/h6-7H,1-5H2	Hydralin	C1CCC(CC1)O	1.75715315	7966;140818;143270;143765;2723969;10678194;10796714;12198342;12198345;12198348;14004324;11094607;11829377;20163364;16213541;25240474;101141616;101141617;121320323;132544676;137332361	PubChem class - food;SuperNatural:(SN00156214);ZINC bio:(ZINC01532765);HSDB:(108-93-0);MeSH:(7966);Plantcyc:(CYCLOHEXANOL);PubMed;NORMAN:(NS00010075 NS00046667);COCONUT:(CNP0213861);PubChem:(7966 140818 143270 143765 2723969 10678194 10796714 12198342 12198345 12198348 14004324 11094607 11829377 20163364 16213541 25240474 101141616 101141617 121320323 132544676 137332361);CHEBI:(18099);PubChem class - bio and metabolites;KEGG:(C00854);PubChem class - safety and toxic;YMDB:(1398);PubChem class - drug;Biocyc:(CYCLOHEXANOL)	255273830
233	1	N/A	-190.84774156316792	C6H12O	[M + H]+	DHNPVHJGKASNBQ	InChI=1S/C6H12O/c1-4-6(7)5(2)3/h6-7H,2,4H2,1,3H3	2-methylpent-1-en-3-ol	CCC(C(=C)C)O	1.70000005	16399;1549701;6560259	PubChem:(16399 1549701 6560259);PubChem class - safety and toxic	67108866
234	1	N/A	-192.67195965082487	C6H12O	[M + H]+	ZISUZIXPPXXNPC	InChI=1S/C6H12O/c1-4-6(3)5(2)7-6/h5H,4H2,1-3H3	Oxirane, 2-ethyl-2,3-dimethyl-	CCC1(C(O1)C)C	1.39999998	12936856;11804685;59911370;91567965	PubChem:(12936856 11804685 59911370 91567965)	2
235	1	N/A	-193.48902382067124	C6H12O	[M + H]+	CAKWRXVKWGUISE	InChI=1S/C6H12O/c1-6(7)4-2-3-5-6/h7H,2-5H2,1H3	1-Methylcyclopentanol	CC1(CCCC1)O	1.0	73830;23270746	NORMAN:(NS00024777);PubChem class - safety and toxic;PubChem:(73830 23270746);PubChem class - bio and metabolites	84148226
236	1	N/A	-193.78935269725434	C6H12O	[M + H]+	KZFIDRJBGCIAOG	InChI=1S/C6H12O/c1-5-6(2,3)7-4/h5H,1H2,2-4H3	2-Methoxy-2-methylbut-3-ene	CC(C)(C=C)OC	1.29999995	558909	PubChem:(558909)	2
237	1	N/A	-196.75932847891653	C6H12O	[M + H]+	YPGZPXRJCANRNX	InChI=1S/C6H12O/c1-5-4-6(2,3)7-5/h5H,4H2,1-3H3	2,2,4-Trimethyloxetane	CC1CC(O1)(C)C	1.29999995	537445;117905030	PubChem:(537445 117905030)	2
238	1	N/A	-197.66438904773597	C6H12O	[M + H]+	HWUUJXHUDBJPRY	InChI=1S/C6H12O/c1-5(2)6(7)3-4-6/h5,7H,3-4H2,1-2H3	Cyclopropanol, 1-(1-methylethyl)-	CC(C)C1(CC1)O	1.20000005	14435658	PubChem:(14435658)	2
239	1	N/A	-197.74506297548336	C6H12O	[M + H]+	OZVWXRGXOYUQEJ	InChI=1S/C6H12O/c1-4-5-6(2,3)7-5/h5H,4H2,1-3H3	2,3-Epoxy-2-methylpentane	CCC1C(O1)(C)C	1.39999998	14499;12568503;12568504	MeSH:(14499);PubChem class - safety and toxic;PubChem:(14499 12568503 12568504);PubMed	67108934
240	1	N/A	-198.339877462792	C6H12O	[M + H]+	HFYAEUXHCMTPOL	InChI=1S/C6H12O/c1-4-6(3,7)5-2/h4,7H,1,5H2,2-3H3	Ethylbutenol	CCC(C)(C=C)O	1.29999995	13519;6994763;6999940	NORMAN:(NS00041614);COCONUT:(CNP0352178);HMDB:(61882);PubChem:(13519 6994763 6999940);CHEBI:(88375);PubChem class - bio and metabolites;MeSH:(13519);PubChem class - safety and toxic;PubMed	86245486
241	1	N/A	-198.7933392276151	C6H12O	[M + H]+	QNGGJLIQIQLMQV	InChI=1S/C6H12O/c1-3-6(7)4-5(6)2/h5,7H,3-4H2,1-2H3	null	CCC1(CC1C)O	1.20000005	54236977	PubChem:(54236977)	2
242	1	N/A	-199.00512706122342	C6H12O	[M + H]+	DXIDBOGURSGGDZ	InChI=1S/C6H12O/c1-6(7-2)4-3-5-6/h3-5H2,1-2H3	Cyclobutane, 1-methoxy-1-methyl-	CC1(CCC1)OC	1.20000005	13396127	PubChem:(13396127)	2
243	1	N/A	-199.78634412547757	C6H12O	[M + H]+	OWVUFBAJXKEVBE	InChI=1S/C6H12O/c1-4-5-6(2,3)7/h4-5,7H,1-3H3	2-methylpent-3-en-2-ol	CC=CC(C)(C)O	1.0	112680;5463399;12605069	PubChem class - safety and toxic;PubChem:(112680 5463399 12605069);PubMed	67108930
244	1	N/A	-199.89668193086078	C6H12O	[M + H]+	AWDLBZUXUNIODN	InChI=1S/C6H12O/c1-5(2)6(3,4)7/h7H,1H2,2-4H3	2,3-Dimethyl-3-buten-2-ol	CC(=C)C(C)(C)O	1.39999998	82652	NORMAN:(NS00023315);PubChem class - safety and toxic;PubChem:(82652)	67371010
245	1	N/A	-202.4849279994746	C6H12O	[M + H]+	DTNXZWISPIOFDZ	InChI=1S/C6H12O/c1-5-3-4-6(5,2)7/h5,7H,3-4H2,1-2H3	null	CC1CCC1(C)O	1.10000002	12500939;89403097	PubChem:(12500939 89403097)	2
246	1	N/A	-203.03041459594732	C6H12O	[M + H]+	OVKYVUFYOFPYNK	InChI=1S/C6H12O/c1-3-6(4-2)5-7-6/h3-5H2,1-2H3	2,2-diethyloxirane	CCC1(CO1)CC	1.5	295971	PubChem:(295971)	2
247	1	N/A	-209.68111383377175	C6H12O	[M + H]+	CPRCISLPUCMJKC	InChI=1S/C6H12O/c1-3-6(7-2)4-5-6/h3-5H2,1-2H3	1-ethyl-1-methoxycyclopropane	CCC1(CC1)OC	1.29999995	22084396	PubChem:(22084396)	2
248	1	N/A	-210.67826278623536	C6H12O	[M + H]+	ZQXBPTKCIMXYMS	InChI=1S/C6H12O/c1-2-6(7)4-3-5-6/h7H,2-5H2,1H3	1-ethylcyclobutan-1-ol	CCC1(CCC1)O	1.20000005	145025	PubChem:(145025)	2
249	1	N/A	-212.57485272649856	C6H12O	[M + H]+	AYVYFDIEAQPODA	InChI=1S/C6H12O/c1-5-4-6(5,2)7-3/h5H,4H2,1-3H3	1-methoxy-1,2-dimethylcyclopropane	CC1CC1(C)OC	1.29999995	13707473;13707474	PubChem:(13707473 13707474)	2
250	1	N/A	-217.34185902622642	C6H12O	[M + H]+	VDTIPIWIBXSOCT	InChI=1S/C6H12O/c1-4-5(2)6(4,3)7/h4-5,7H,1-3H3	null	CC1C(C1(C)O)C	1.20000005	91184731	PubChem:(91184731)	2